CodigoTerritorial,CodigoMesa,Mesa,NroVotantes
70703,7070304291005,5,198
70703,7070304291006,6,64
70703,7070304291007,7,501
70703,7070304291008,8,863
70703,7070304291009,9,629
70703,7070304291010,10,913
70703,7070304291011,11,874
70703,7070304291012,12,739
70703,7070304291013,13,844
70703,7070304291014,14,973
70703,7070304291015,15,92
70704,7070404306001,1,311
70704,7070404306002,2,334
70704,7070404306003,3,854
70704,7070404306004,4,989
70704,7070404306005,5,560
70704,7070404306006,6,662
70704,7070404306007,7,555
70704,7070404306008,8,659
70704,7070404306009,9,276
70704,7070404306010,10,962
70704,7070404306011,11,503
70704,7070404306012,12,443
70704,7070404306013,13,262
70704,7070404306014,14,296
70704,7070404320001,1,84
70704,7070404320002,2,288
70704,7070404320003,3,477
70704,7070404320004,4,591
70704,7070404320005,5,657
70704,7070404320006,6,846
70704,7070404320007,7,605
70704,7070404320008,8,266
70704,7070404320009,9,663
70704,7070404320010,10,783
70705,7070504330001,1,851
70705,7070504330002,2,175
70705,7070504330003,3,479
70705,7070504330004,4,484
70705,7070504330005,5,41
70705,7070504330006,6,393
70705,7070504330007,7,688
70705,7070504330008,8,659
70705,7070504330009,9,68
70705,7070504330010,10,965
70705,7070504330011,11,992
70705,7070504330012,12,2
70705,7070504330013,13,616
70705,7070504330014,14,498
70705,7070504330015,15,330
70705,7070504330016,16,664
70705,7070504330017,17,861
70705,7070504330018,18,169
70706,7070604348001,1,538
70706,7070604348002,2,376
70706,7070604348003,3,380
70706,7070604348004,4,920
70706,7070604348005,5,739
70706,7070604348006,6,703
70706,7070604348007,7,991
70706,7070604348008,8,777
70706,7070604348009,9,622
70706,7070604348010,10,234
70706,7070604348011,11,353
70706,7070604348012,12,747
70707,7070704360001,1,287
70707,7070704360002,2,423
70707,7070704360003,3,165
70707,7070704360004,4,303
70707,7070704364001,1,326
70801,7080104365001,1,440
70801,7080104365002,2,264
70801,7080104365003,3,627
70801,7080104365004,4,278
70801,7080104365005,5,893
70801,7080104365006,6,213
70801,7080104365007,7,616
70801,7080104365008,8,284
70801,7080104365009,9,636
70801,7080104365010,10,210
70801,7080104365011,11,524
70801,7080104365012,12,33
70801,7080104365013,13,782
70801,7080104365014,14,601
70802,7080204379001,1,588
70802,7080204379002,2,500
70802,7080204379003,3,306
70802,7080204379004,4,812
70802,7080204379005,5,505
70802,7080204379006,6,346
70802,7080204379007,7,912
70802,7080204379008,8,58
70802,7080204379009,9,405
70802,7080204379010,10,392
70802,7080204379011,11,703
70802,7080204379012,12,229
70802,7080204379013,13,740
70802,7080204379014,14,498
70802,7080204379015,15,390
70802,7080204379016,16,781
70802,7080204379017,17,267
70802,7080204379018,18,61
70802,7080204379019,19,538
70802,7080204379020,20,83
70802,7080204399001,1,117
70802,7080204399002,2,352
70802,7080204399003,3,125
70802,7080204399004,4,464
70802,7080204399005,5,348
70802,7080204399006,6,49
70802,7080204399007,7,607
70802,7080204399008,8,106
70802,7080204399009,9,963
70802,7080204399010,10,427
70802,7080204399011,11,712
70802,7080204399012,12,98
70802,7080204399013,13,880
70802,7080204399014,14,936
70802,7080204399015,15,358
70802,7080204399016,16,911
70802,7080204399017,17,852
70802,7080204399018,18,489
70802,7080204399019,19,927
70802,7080204418001,1,169
70802,7080204418002,2,645
70802,7080204418003,3,880
70802,7080204418004,4,657
70802,7080204418005,5,466
70803,7080304423001,1,840
70803,7080304423002,2,195
70803,7080304423003,3,205
70803,7080304423004,4,146
70803,7080304423005,5,461
70803,7080304423006,6,320
70803,7080304423007,7,384
70803,7080304423008,8,851
70804,7080404431001,1,979
70804,7080404431002,2,998
70804,7080404431003,3,494
70804,7080404431004,4,304
70804,7080404431005,5,625
70804,7080404431006,6,765
70804,7080404431007,7,870
70804,7080404431008,8,479
70804,7080404431009,9,473
70804,7080404431010,10,737
70804,7080404431011,11,81
70804,7080404431012,12,496
70804,7080404431013,13,247
70804,7080404431014,14,706
70804,7080404431015,15,772
70804,7080404431016,16,497
70804,7080404431017,17,358
70804,7080404431018,18,393
70804,7080404431019,19,245
70804,7080404450001,1,811
70804,7080404450002,2,987
70804,7080404450003,3,869
70804,7080404450004,4,281
70804,7080404450005,5,394
70804,7080404455001,1,160
70804,7080404455002,2,688
70804,7080404457001,1,575
70804,7080404457002,2,680
70804,7080404457003,3,124
70804,7080404457004,4,344
70804,7080404457005,5,905
70804,7080404457006,6,578
70804,7080404457007,7,869
70804,7080404457008,8,407
70804,7080404457009,9,131
70804,7080404457010,10,344
70804,7080404457011,11,65
70804,7080404457012,12,329
70804,7080404457013,13,195
70804,7080404457014,14,89
70804,7080404457015,15,4
70804,7080404457016,16,629
70804,7080404457017,17,51
70804,7080404457018,18,634
70804,7080404457019,19,255
70804,7080404457020,20,588
70805,7080504477001,1,508
70805,7080504477002,2,583
70901,7090104479001,1,46
70901,7090104479002,2,890
70901,7090104479003,3,622
70901,7090104479004,4,657
70901,7090104479005,5,670
70901,7090104479006,6,972
70901,7090104479007,7,498
70901,7090104479008,8,550
70901,7090104479009,9,439
70901,7090104479010,10,80
70902,7090204489001,1,430
70902,7090204489002,2,612
70902,7090204489003,3,85
70902,7090204489004,4,471
70902,7090204489005,5,157
70902,7090204489006,6,821
70902,7090204489007,7,852
70902,7090204496001,1,506
70902,7090204496002,2,132
70902,7090204496003,3,18
70902,7090204496004,4,725
70902,7090204496005,5,825
70902,7090204501001,1,792
70902,7090204501002,2,616
70903,7090304503001,1,851
70903,7090304503002,2,575
70903,7090304503003,3,443
70903,7090304503004,4,51
70903,7090304503005,5,831
70903,7090304503006,6,487
70903,7090304503007,7,878
70903,7090304503008,8,401
70903,7090304503009,9,233
70904,7090404512001,1,29
70904,7090404512002,2,347
70904,7090404512003,3,792
70904,7090404512004,4,119
70904,7090404512005,5,378
70904,7090404512006,6,657
70904,7090404512007,7,153
70904,7090404512008,8,226
70904,7090404512009,9,368
70904,7090404512010,10,713
70904,7090404512011,11,366
71001,7100104523001,1,334
71001,7100104523002,2,304
71001,7100104523003,3,400
71001,7100104523004,4,144
71001,7100104523005,5,973
71001,7100104523006,6,280
71001,7100104523007,7,952
71001,7100104523008,8,553
71001,7100104523009,9,172
71001,7100104523010,10,879
71001,7100104523011,11,332
71001,7100104523012,12,722
71001,7100104523013,13,89
71001,7100104523014,14,264
71001,7100104523015,15,162
71001,7100104523016,16,899
71001,7100104523017,17,250
71001,7100104523018,18,884
71002,7100204541001,1,740
71002,7100204541002,2,3
71002,7100204541003,3,530
71002,7100204541004,4,306
71002,7100204541005,5,768
71002,7100204541006,6,592
71002,7100204541007,7,215
71002,7100204541008,8,842
71002,7100204541009,9,998
71003,7100304550001,1,303
71003,7100304550002,2,791
71003,7100304550003,3,847
71003,7100304550004,4,600
71003,7100304550005,5,191
71003,7100304550006,6,519
71003,7100304550007,7,166
71003,7100304550008,8,975
71003,7100304550009,9,424
71003,7100304550010,10,392
71003,7100304550011,11,377
71003,7100304561001,1,921
71003,7100304561002,2,441
71003,7100304561003,3,947
71003,7100304561004,4,95
71003,7100304561005,5,1
71003,7100304561006,6,63
71003,7100304561007,7,75
71003,7100304561008,8,371
71003,7100304561009,9,401
71003,7100304561010,10,200
71004,7100404571001,1,95
71004,7100404571002,2,619
71004,7100404571003,3,89
71004,7100404571004,4,569
71004,7100404571005,5,771
71004,7100404571006,6,530
71004,7100404571007,7,644
71004,7100404571008,8,874
71004,7100404571009,9,489
71004,7100404571010,10,312
71004,7100404571011,11,305
71004,7100404571012,12,307
71004,7100404571013,13,126
71004,7100404571014,14,329
71004,7100404571015,15,277
71004,7100404571016,16,801
71004,7100404571017,17,622
71004,7100404571018,18,727
71004,7100404571019,19,199
71005,7100504590001,1,107
71005,7100504590002,2,263
71005,7100504590003,3,587
71005,7100504590004,4,74
71005,7100504590005,5,807
71005,7100504590006,6,432
71005,7100504590007,7,422
71005,7100504590008,8,106
71005,7100504590009,9,177
71005,7100504590010,10,555
71005,7100504590011,11,872
71005,7100504590012,12,472
71005,7100504590013,13,814
71005,7100504590014,14,814
71005,7100504590015,15,745
71005,7100504605001,1,83
71005,7100504605002,2,493
71101,7110104607001,1,895
71101,7110104607002,2,22
71101,7110104607003,3,655
71101,7110104607004,4,72
71101,7110104607005,5,173
71101,7110104607006,6,31
71101,7110104607007,7,809
71101,7110104607008,8,564
71101,7110104607009,9,598
71101,7110104607010,10,542
71101,7110104607011,11,532
71101,7110104607012,12,798
71101,7110104607013,13,788
71101,7110104607014,14,251
71101,7110104607015,15,457
71101,7110104607016,16,131
71101,7110104607017,17,626
71101,7110104607018,18,846
71101,7110104607019,19,555
71101,7110104607020,20,482
71101,7110104627001,1,87
71101,7110104627002,2,89
71101,7110104627003,3,687
71101,7110104627004,4,602
71101,7110104627005,5,288
71101,7110104627006,6,457
71101,7110104627007,7,150
71101,7110104627008,8,148
71101,7110104627009,9,548
71101,7110104627010,10,344
71101,7110104627011,11,857
71101,7110104627012,12,930
71101,7110104627013,13,503
71101,7110104627014,14,221
71102,7110204641001,1,75
71102,7110204641002,2,650
71102,7110204641003,3,840
71102,7110204641004,4,389
71102,7110204641005,5,779
71102,7110204641006,6,37
71102,7110204641007,7,729
71102,7110204641008,8,235
71102,7110204641009,9,52
71102,7110204641010,10,744
71102,7110204641011,11,899
71102,7110204641012,12,689
71102,7110204641013,13,967
71103,7110304654001,1,973
71103,7110304654002,2,355
71103,7110304654003,3,326
71103,7110304654004,4,394
71103,7110304654005,5,959
71103,7110304654006,6,518
71103,7110304654007,7,952
71103,7110304654008,8,892
71103,7110304654009,9,587
71103,7110304654010,10,95
71103,7110304654011,11,800
71103,7110304654012,12,334
71103,7110304654013,13,797
71103,7110304654014,14,347
71104,7110404668001,1,387
71104,7110404668002,2,202
71105,7110504670001,1,270
71105,7110504670002,2,430
71105,7110504670003,3,607
71105,7110504670004,4,911
71105,7110504670005,5,624
71105,7110504670006,6,844
71105,7110504670007,7,762
71105,7110504670008,8,75
71105,7110504670009,9,132
71105,7110504670010,10,184
71105,7110504670011,11,577
71105,7110504670012,12,677
71105,7110504670013,13,32
71105,7110504670014,14,317
71105,7110504670015,15,655
71105,7110504670016,16,988
71105,7110504670017,17,664
71105,7110504670018,18,161
71106,7110604688001,1,278
71106,7110604688002,2,881
71106,7110604688003,3,765
71106,7110604688004,4,993
71106,7110604688005,5,827
71106,7110604688006,6,376
71106,7110604688007,7,787
71106,7110604688008,8,830
71106,7110604688009,9,27
71106,7110604688010,10,547
71106,7110604688011,11,316
71106,7110604688012,12,580
71106,7110604688013,13,199
71106,7110604688014,14,450
71106,7110604702001,1,231
71106,7110604702002,2,216
71106,7110604702003,3,920
71106,7110604702004,4,968
71106,7110604702005,5,593
71106,7110604702006,6,587
71106,7110604702007,7,847
71106,7110604702008,8,730
71106,7110604702009,9,403
71106,7110604702010,10,260
71106,7110604702011,11,438
71106,7110604702012,12,412
71106,7110604702013,13,603
71106,7110604702014,14,245
71106,7110604702015,15,430
71301,7130104717001,1,380
71301,7130104717002,2,732
71301,7130104717003,3,659
71301,7130104717004,4,537
71301,7130104717005,5,244
71301,7130104717006,6,614
71301,7130104717007,7,177
71301,7130104717008,8,247
71301,7130104717009,9,849
71302,7130204726001,1,251
71302,7130204726002,2,286
71302,7130204726003,3,970
71302,7130204726004,4,940
71302,7130204726005,5,22
71302,7130204726006,6,143
71302,7130204726007,7,961
71302,7130204726008,8,78
71302,7130204726009,9,139
71302,7130204726010,10,348
71302,7130204726011,11,758
71302,7130204726012,12,991
71302,7130204726013,13,836
71302,7130204726014,14,86
71302,7130204726015,15,348
71302,7130204726016,16,921
71302,7130204726017,17,784
71302,7130204726018,18,161
71302,7130204726019,19,11
71302,7130204745001,1,186
71302,7130204745002,2,226
71302,7130204745003,3,913
71302,7130204745004,4,600
71302,7130204745005,5,961
71302,7130204745006,6,925
71302,7130204745007,7,83
71302,7130204745008,8,888
71302,7130204745009,9,54
71302,7130204745010,10,676
71302,7130204755001,1,126
71302,7130204755002,2,635
71302,7130204755003,3,573
71302,7130204755004,4,305
71302,7130204755005,5,996
71302,7130204755006,6,326
71302,7130204755007,7,405
71302,7130204755008,8,573
71302,7130204755009,9,15
71302,7130204755010,10,112
71302,7130204755011,11,833
71302,7130204755012,12,364
71302,7130204755013,13,628
71302,7130204755014,14,56
71302,7130204755015,15,54
71302,7130204755016,16,217
71401,7140104771001,1,658
71401,7140104771002,2,955
71401,7140104771003,3,119
71401,7140104771004,4,174
71401,7140104771005,5,235
71401,7140104771006,6,814
71401,7140104771007,7,786
71401,7140104771008,8,52
71401,7140104771009,9,54
71401,7140104780001,1,678
71401,7140104780002,2,398
71401,7140104780003,3,637
71401,7140104780004,4,571
71401,7140104780005,5,957
71401,7140104780006,6,245
71401,7140104780007,7,120
71402,7140204787001,1,166
71402,7140204787002,2,594
71402,7140204787003,3,872
71402,7140204787004,4,134
71402,7140204787005,5,602
71402,7140204787006,6,683
71402,7140204787007,7,298
71402,7140204787008,8,609
71402,7140204787009,9,867
71402,7140204787010,10,409
71402,7140204787011,11,248
71402,7140204787012,12,307
71402,7140204787013,13,342
71403,7140304800001,1,492
71501,7150104801001,1,397
71501,7150104801002,2,575
71501,7150104801003,3,540
71501,7150104801004,4,956
71501,7150104801005,5,486
71501,7150104801006,6,856
71501,7150104801007,7,195
71501,7150104801008,8,389
71501,7150104801009,9,176
71501,7150104801010,10,366
71501,7150104801011,11,461
71501,7150104801012,12,740
71501,7150104801013,13,322
71501,7150104801014,14,746
71501,7150104801015,15,476
71501,7150104801016,16,728
71501,7150104817001,1,839
71501,7150104817002,2,280
71501,7150104817003,3,791
71501,7150104817004,4,856
71501,7150104817005,5,635
71501,7150104817006,6,997
71501,7150104817007,7,4
71501,7150104817008,8,306
71501,7150104817009,9,988
71501,7150104817010,10,933
71501,7150104817011,11,941
71502,7150204828001,1,505
71502,7150204828002,2,85
71502,7150204828003,3,43
71502,7150204828004,4,243
71502,7150204828005,5,872
71502,7150204828006,6,849
71502,7150204828007,7,185
71502,7150204828008,8,705
71502,7150204828009,9,934
71502,7150204828010,10,420
71502,7150204828011,11,579
71502,7150204828012,12,250
71502,7150204828013,13,731
71502,7150204828014,14,950
71502,7150204828015,15,334
71502,7150204828016,16,628
71502,7150204828017,17,246
71502,7150204845001,1,912
71502,7150204845002,2,449
71502,7150204845003,3,783
71502,7150204845004,4,42
71502,7150204845005,5,497
71502,7150204845006,6,922
71502,7150204845007,7,116
71502,7150204845008,8,391
71502,7150204845009,9,558
71503,7150304854001,1,635
71503,7150304854002,2,972
71503,7150304854003,3,307
71503,7150304854004,4,762
71503,7150304854005,5,11
71503,7150304854006,6,575
71503,7150304854007,7,329
71503,7150304854008,8,367
71503,7150304854009,9,325
71503,7150304854010,10,20
71503,7150304854011,11,862
71503,7150304854012,12,547
71503,7150304854013,13,233
71503,7150304854014,14,644
71503,7150304854015,15,99
71503,7150304854016,16,923
71503,7150304854017,17,29
71503,7150304854018,18,956
71503,7150304872001,1,69
71503,7150304872002,2,785
71503,7150304872003,3,874
71503,7150304872004,4,241
71503,7150304872005,5,891
71503,7150304872006,6,34
71503,7150304872007,7,136
80101,8010104879001,1,159
80101,8010104879002,2,578
80101,8010104879003,3,267
80101,8010104879004,4,701
80101,8010104879005,5,549
80101,8010104879006,6,312
80101,8010104879007,7,937
80101,8010104879008,8,425
80101,8010104879009,9,365
80101,8010104879010,10,265
80101,8010104879011,11,569
80101,8010104890001,1,633
80101,8010104890002,2,785
80101,8010104890003,3,374
80101,8010104890004,4,90
80101,8010104890005,5,269
80101,8010104890006,6,902
80101,8010104890007,7,505
80101,8010104890008,8,922
80101,8010104890009,9,329
80101,8010104890010,10,12
80201,8020104900001,1,764
80201,8020104900002,2,683
80201,8020104900003,3,112
80201,8020104900004,4,821
80201,8020104900005,5,82
80201,8020104900006,6,304
80201,8020104900007,7,658
80201,8020104900008,8,580
80201,8020104900009,9,420
80201,8020104900010,10,35
80201,8020104900011,11,64
80201,8020104900012,12,411
80201,8020104900013,13,812
80201,8020104900014,14,501
80201,8020104900015,15,318
80201,8020104900016,16,644
80201,8020104900017,17,498
80201,8020104900018,18,735
80201,8020104918001,1,501
80201,8020104918002,2,778
80201,8020104918003,3,773
80201,8020104918004,4,9
80201,8020104918005,5,560
80201,8020104918006,6,102
80201,8020104918007,7,775
80201,8020104918008,8,252
80301,8030104926001,1,723
80301,8030104926002,2,479
80301,8030104926003,3,168
80301,8030104926004,4,127
80301,8030104926005,5,484
80301,8030104926006,6,972
80301,8030104926007,7,219
80301,8030104933001,1,19
80302,8030204934001,1,777
80302,8030204934002,2,386
80302,8030204934003,3,614
80302,8030204934004,4,342
80302,8030204934005,5,685
80302,8030204934006,6,348
80302,8030204934007,7,443
80302,8030204934008,8,61
80302,8030204934009,9,231
80302,8030204934010,10,363
80302,8030204934011,11,915
80302,8030204934012,12,353
80302,8030204934013,13,938
80302,8030204934014,14,389
80302,8030204934015,15,292
80302,8030204934016,16,969
80302,8030204934017,17,879
80302,8030204934018,18,492
80302,8030204952001,1,147
80302,8030204952002,2,441
80302,8030204952003,3,62
80302,8030204952004,4,909
80302,8030204952005,5,991
80302,8030204952006,6,368
80302,8030204952007,7,484
80302,8030204952008,8,617
80302,8030204952009,9,489
80302,8030204952010,10,533
80302,8030204952011,11,412
80302,8030204952012,12,717
80302,8030204964001,1,873
80302,8030204964002,2,867
80302,8030204964003,3,875
80302,8030204964004,4,11
80302,8030204964005,5,593
80302,8030204964006,6,18
80302,8030204964007,7,626
80302,8030204964008,8,988
80302,8030204964009,9,860
80302,8030204964010,10,126
80302,8030204964011,11,911
80302,8030204964012,12,94
80302,8030204964013,13,95
80302,8030204964014,14,656
80303,8030304978001,1,455
80303,8030304978002,2,842
80303,8030304980001,1,994
80303,8030304980002,2,932
80303,8030304980003,3,979
80303,8030304980004,4,419
80303,8030304980005,5,349
80303,8030304980006,6,253
80303,8030304980007,7,838
80303,8030304980008,8,97
80303,8030304980009,9,761
80303,8030304980010,10,540
80303,8030304980011,11,522
80303,8030304980012,12,296
80303,8030304980013,13,920
80303,8030304980014,14,556
80304,8030404994001,1,808
80304,8030404994002,2,586
80304,8030404994003,3,646
80304,8030404994004,4,18
80304,8030404994005,5,162
80304,8030404994006,6,7
80304,8030404994007,7,614
80304,8030404994008,8,386
80304,8030404994009,9,462
80304,8030404994010,10,959
80304,8030404994011,11,922
80304,8030404994012,12,823
80304,8030404994013,13,775
80304,8030404994014,14,859
80304,8030404994015,15,781
80304,8030404994016,16,776
80304,8030404994017,17,158
80304,8030404994018,18,384
80401,8040105012001,1,621
80401,8040105012002,2,943
80401,8040105012003,3,941
80401,8040105012004,4,540
80401,8040105012005,5,123
80401,8040105012006,6,767
80401,8040105012007,7,430
80401,8040105012008,8,653
80401,8040105012009,9,307
80401,8040105012010,10,428
80401,8040105022001,1,139
80401,8040105022002,2,652
80401,8040105022003,3,568
80401,8040105022004,4,219
80401,8040105022005,5,510
80401,8040105022006,6,36
80401,8040105022007,7,950
80401,8040105022008,8,917
80401,8040105022009,9,504
80401,8040105022010,10,838
80401,8040105022011,11,907
80401,8040105022012,12,711
80402,8040205034001,1,24
80402,8040205034002,2,425
80402,8040205034003,3,376
80402,8040205034004,4,925
80402,8040205034005,5,262
80402,8040205034006,6,519
80402,8040205034007,7,268
80402,8040205034008,8,672
80402,8040205034009,9,789
80402,8040205034010,10,119
80402,8040205034011,11,840
80402,8040205034012,12,526
80501,8050105046001,1,900
80501,8050105046002,2,847
80501,8050105046003,3,761
80501,8050105046004,4,964
80501,8050105046005,5,89
80501,8050105046006,6,718
80501,8050105046007,7,825
80501,8050105046008,8,50
80501,8050105054001,1,576
80501,8050105054002,2,308
80501,8050105054003,3,821
80501,8050105054004,4,945
80501,8050105054005,5,825
80501,8050105054006,6,194
80501,8050105054007,7,595
80501,8050105054008,8,184
80501,8050105054009,9,973
80501,8050105054010,10,609
80501,8050105054011,11,146
80501,8050105054012,12,11
80501,8050105054013,13,52
80601,8060105067001,1,624
80601,8060105067002,2,762
80601,8060105067003,3,597
80601,8060105067004,4,158
80601,8060105067005,5,335
80601,8060105067006,6,334
80601,8060105067007,7,654
80601,8060105067008,8,686
80601,8060105067009,9,51
80601,8060105067010,10,547
80601,8060105067011,11,584
80601,8060105067012,12,843
80601,8060105067013,13,682
80601,8060105067014,14,274
80601,8060105067015,15,655
80602,8060205082001,1,155
80602,8060205082002,2,351
80602,8060205082003,3,959
80701,8070105085001,1,635
80701,8070105085002,2,424
80701,8070105085003,3,428
80701,8070105085004,4,754
80701,8070105085005,5,110
80701,8070105085006,6,267
80701,8070105085007,7,715
80701,8070105085008,8,840
80701,8070105085009,9,464
80701,8070105085010,10,592
80701,8070105085011,11,959
80701,8070105085012,12,50
80702,8070205097001,1,21
80702,8070205097002,2,6
80702,8070205097003,3,628
80702,8070205097004,4,248
80702,8070205097005,5,914
80702,8070205097006,6,200
80702,8070205097007,7,323
80702,8070205097008,8,273
80702,8070205097009,9,589
80702,8070205097010,10,402
80702,8070205097011,11,491
80703,8070305108001,1,269
80703,8070305108002,2,435
80703,8070305108003,3,903
80703,8070305108004,4,427
80703,8070305108005,5,507
80703,8070305108006,6,709
80703,8070305108007,7,147
80703,8070305108008,8,138
80703,8070305108009,9,698
80703,8070305108010,10,788
80703,8070305108011,11,495
80703,8070305108012,12,669
80703,8070305108013,13,594
80703,8070305108014,14,756
80703,8070305108015,15,904
80703,8070305108016,16,705
80703,8070305108017,17,598
80703,8070305108018,18,722
80703,8070305126001,1,616
80703,8070305126002,2,810
80703,8070305126003,3,382
80703,8070305126004,4,361
80703,8070305126005,5,588
80703,8070305126006,6,412
80703,8070305132001,1,779
80703,8070305132002,2,225
80801,8080105134001,1,679
80801,8080105134002,2,417
80801,8080105134003,3,856
80801,8080105134004,4,274
80801,8080105134005,5,893
80801,8080105134006,6,175
80801,8080105134007,7,367
80801,8080105134008,8,20
80801,8080105134009,9,216
80801,8080105134010,10,86
80801,8080105134011,11,899
80801,8080105145001,1,52
80801,8080105145002,2,764
80801,8080105145003,3,308
80801,8080105145004,4,525
80801,8080105145005,5,663
80801,8080105145006,6,378
80801,8080105145007,7,99
80801,8080105145008,8,261
80801,8080105145009,9,118
80801,8080105145010,10,700
80803,8080305155001,1,981
80803,8080305155002,2,985
80803,8080305155003,3,475
80803,8080305155004,4,797
80803,8080305155005,5,931
80803,8080305155006,6,956
80803,8080305155007,7,890
80803,8080305155008,8,746
80803,8080305155009,9,858
80803,8080305155010,10,394
80803,8080305155011,11,316
80803,8080305155012,12,136
80803,8080305155013,13,571
80803,8080305155014,14,635
80803,8080305155015,15,210
80803,8080305155016,16,301
80803,8080305155017,17,409
80803,8080305155018,18,466
80803,8080305155019,19,222
80803,8080305155020,20,401
90101,9010105175001,1,724
90101,9010105175002,2,341
90101,9010105175003,3,704
90101,9010105175004,4,188
90101,9010105175005,5,211
90101,9010105175006,6,375
90101,9010105175007,7,525
90101,9010105175008,8,191
90101,9010105175009,9,363
90101,9010105175010,10,69
90101,9010105175011,11,357
90101,9010105175012,12,578
90101,9010105175013,13,770
90101,9010105175014,14,821
90101,9010105175015,15,652
90101,9010105190001,1,661
90101,9010105190002,2,566
90101,9010105190003,3,965
90102,9010205193001,1,915
90102,9010205193002,2,912
90102,9010205193003,3,268
90201,9020105196001,1,328
90201,9020105196002,2,562
90201,9020105196003,3,669
90201,9020105196004,4,648
90201,9020105196005,5,530
90201,9020105196006,6,762
90201,9020105196007,7,95
90201,9020105203001,1,186
90201,9020105203002,2,432
90201,9020105205001,1,62
90201,9020105205002,2,521
90201,9020105205003,3,201
90201,9020105205004,4,560
90201,9020105205005,5,749
90201,9020105205006,6,202
90201,9020105205007,7,963
90202,9020205212001,1,377
90202,9020205212002,2,71
90202,9020205212003,3,284
90202,9020205212004,4,131
90202,9020205212005,5,598
90202,9020205212006,6,425
90301,9030105218001,1,374
90301,9030105218002,2,99
90301,9030105218003,3,637
90301,9030105218004,4,822
90301,9030105218005,5,329
90301,9030105218006,6,493
90301,9030105218007,7,178
90301,9030105218008,8,24
90301,9030105218009,9,294
90301,9030105218010,10,850
90301,9030105218011,11,617
90301,9030105218012,12,544
90301,9030105218013,13,211
90301,9030105218014,14,177
90303,9030305232001,1,12
90303,9030305232002,2,812
90303,9030305232003,3,715
90303,9030305232004,4,621
90303,9030305232005,5,312
90303,9030305232006,6,271
90303,9030305232007,7,217
90303,9030305232008,8,875
90303,9030305232009,9,735
90303,9030305232010,10,83
90303,9030305232011,11,760
90303,9030305232012,12,621
90303,9030305232013,13,56
90303,9030305245001,1,940
90303,9030305245002,2,425
90303,9030305245003,3,473
90303,9030305245004,4,590
90303,9030305245005,5,102
90303,9030305245006,6,616
90303,9030305245007,7,576
90303,9030305245008,8,293
90303,9030305245009,9,530
90303,9030305245010,10,81
90303,9030305245011,11,511
90303,9030305245012,12,674
90303,9030305245013,13,714
90303,9030305245014,14,318
90303,9030305245015,15,930
90303,9030305245016,16,878
90303,9030305245017,17,965
90303,9030305245018,18,769
90303,9030305245019,19,294
90303,9030305245020,20,473
90303,9030305265001,1,729
90303,9030305265002,2,257
90303,9030305265003,3,980
90401,9040105268001,1,821
90401,9040105268002,2,728
90401,9040105268003,3,558
90401,9040105268004,4,574
90401,9040105268005,5,846
90401,9040105268006,6,369
90401,9040105268007,7,858
90401,9040105268008,8,980
90401,9040105268009,9,344
90401,9040105277001,1,347
90401,9040105277002,2,135
90401,9040105277003,3,116
90401,9040105277004,4,741
90401,9040105277005,5,288
90401,9040105277006,6,622
90401,9040105277007,7,843
90401,9040105277008,8,85
90401,9040105277009,9,541
90401,9040105277010,10,514
90401,9040105277011,11,609
90401,9040105277012,12,268
90401,9040105277013,13,515
90401,9040105277014,14,267
90401,9040105277015,15,543
90401,9040105277016,16,357
90402,9040205293001,1,501
90402,9040205293002,2,538
90402,9040205293003,3,665
90402,9040205293004,4,679
90402,9040205293005,5,365
90402,9040205293006,6,456
90402,9040205293007,7,828
90402,9040205293008,8,282
90402,9040205293009,9,789
90402,9040205293010,10,759
90402,9040205293011,11,830
90402,9040205293012,12,861
90402,9040205293013,13,574
90402,9040205293014,14,283
90402,9040205293015,15,60
90402,9040205293016,16,867
90402,9040205293017,17,655
90501,9050105310001,1,118
90501,9050105310002,2,497
90501,9050105310003,3,160
90501,9050105310004,4,737
90501,9050105310005,5,643
90501,9050105310006,6,650
90501,9050105310007,7,871
90501,9050105310008,8,737
90501,9050105310009,9,554
90501,9050105319001,1,232
90501,9050105319002,2,638
90501,9050105319003,3,392
90501,9050105319004,4,471
90501,9050105319005,5,636
90502,9050205324001,1,677
90502,9050205324002,2,200
90502,9050205324003,3,64
90502,9050205324004,4,794
90502,9050205324005,5,433
90502,9050205324006,6,499
90502,9050205324007,7,940
90502,9050205324008,8,439
90502,9050205324009,9,3
90502,9050205324010,10,56
90502,9050205324011,11,614
90503,9050305335001,1,917
90503,9050305335002,2,11
90503,9050305335003,3,42
90503,9050305335004,4,769
90503,9050305335005,5,973
90503,9050305335006,6,390
90503,9050305335007,7,82
90503,9050305335008,8,449
90503,9050305335009,9,387
90503,9050305335010,10,120
90503,9050305335011,11,637
90503,9050305335012,12,66
90503,9050305335013,13,645
90503,9050305335014,14,943
90503,9050305335015,15,791
90503,9050305335016,16,33
90503,9050305335017,17,73
0,9040105352,1,157
0,9040105352,2,889
0,9040105352,3,279
0,9040105352,4,78
0,9040205356,1,90
0,9040205356,2,838
0,9040205356,3,93
0,9040205359,1,420
0,9040205359,2,632
0,9040205359,3,161
0,9040205359,4,473
0,9040205359,5,480
0,9040205359,6,124
0,9040205359,7,344
0,9040205359,8,930
0,9040205359,9,313
0,9040205359,10,892
0,9040205359,11,687
0,9040205359,12,694
0,9040205359,13,821
